name,description,designer,artist,publisher,min_players,max_players,min_playtime,max_playtime,playing_time,min_age,complexity_rating,user_ratings,user_comments,type,category,mechanism,family,year,average_rating
Hannibal: Rome vs. Carthage,Card driven strategic and political struggle between Ancient Rome and Carthage.,Mark Simonitch,"Joe Amoral, Mike Doyle (I), Rick Gondeck, Paweł Kurowski + 4 more","Valley Games, Inc. + 3 more",2.0,2.0,40.0,200.0,120.0,12.0,3.45,5000,1900,Wargames,"Ancient, Political, Wargame","Area Majority / Influence, Campaign / Battle Card Driven, Dice Rolling, Events, Point to Point Movement, Simulation","Ancient: Carthage, Ancient: Rome, Components: Map (Continental / National scale), History: Punic Wars, Players: Two Player Only Games, Region: Mediterranean Sea, + 2 more",1996,7.8
Blackbeard,Simulate the Golden Age of Piracy at the turn of the 18th century.,Richard H. Berg,"Dave Dobyski, Charles Kibler, George I. Parrish, Jr.","The Avalon Hill Game Co, Descartes Editeur",1.0,4.0,120.0,240.0,180.0,12.0,3.22,1500,681,"Thematic,  Wargames","Adventure, Age of Reason, Nautical, Pirates, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation, + 2 more","Country: Cuba, Country: Spain, Digital Implementations: VASSAL, History: Age of Kings, Players: Games with Solitaire Rules, Players: Wargames with Solitaire Rules, + 4 more",1991,6.4
Serenissima,Relive the Renaissance era as the leader of a Mediterranean’s trading city-state.,"Dominique Ehrhard, Duccio Vitale","Dominique Ehrhard, Guillaume Rohmer, Duccio Vitale","Descartes Editeur, Eurogames + 1 more",2.0,4.0,120.0,120.0,120.0,12.0,3.04,2300,782,Strategy,"Economic, Nautical, Renaissance","Area Movement, Dice Rolling, Pick-up and Deliver, Trading, Turn Order: Auction","Components: Map (Continental / National scale), Region: Mediterranean Sea",1996,6.9
"Wagram: The Peace of Vienna, 5-6 July 1809","Hapsburgs versus the French-Allied armies under Napoleon - July 5th and 6th, 1809.",Irad B. Hardy,Redmond A. Simonsen,"Kokusai-Tsushin Co., Ltd. (国際通信社), SPI (Simulations Publications, Inc.)",1.0,2.0,90.0,90.0,90.0,12.0,2.13,111,55,Wargames,"Napoleonic, Wargame","Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, + 2 more","Cities: Deutsch-Wagram (Austria), Country: Austria, Country: France, History: Napoleonic Wars, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, + 1 more",1975,6.8
Britannia,Control multiple nations in conflicts that span a millennium of British history.,Lewis Pulsipher,"Alex Anders, Mark Bromley, Guy Gentry, Norbert Gräf + 7 more",The Avalon Hill Game Co + 8 more,3.0,5.0,180.0,300.0,240.0,12.0,3.16,4200,1500,Wargames,"Ancient, Civilization, Medieval, Wargame","Area Movement, Dice Rolling, Simulation, Stat Check Resolution, Voting","Ancient: Rome, Components: Map (Continental / National scale), Country: England, Country: Scotland, Country: Wales, Digital Implementations: VASSAL, + 3 more",1986,7.2
Age of Exploration,Brave scurvy and storms to reach the New World and survive to tell about it.,Thomas Lehmann,"Armand Cabrera, Carolyn Wales","Prism Games, TimJim Games",1.0,6.0,180.0,180.0,180.0,14.0,2.85,191,112,"Strategy,  Wargames","Exploration, Renaissance, Wargame","Area Movement, Push Your Luck, Simulation","Admin: Better Description Needed!, Continents: North America, Continents: South America, History: Age of Discovery, Region: Caribbean Sea, Region: Central America",1994,6.0
Junta,"Graft, betrayal, and the occasional coup attempt: just another day in the republic!","Eric Goldberg, Ben Grossman, Steve Marsh (I), Steven Marsh (II) + 2 more","Larry Catalano, Peter Corless, Stephen Crane, Stefan Dick + 4 more","Alderac Entertainment Group, ASS Altenburger Spielkarten, Borras Plana S.A., Creative Wargames Workshop + 9 more",2.0,7.0,240.0,240.0,240.0,16.0,2.86,5700,1700,"Strategy,  Thematic","Bluffing, Humor, Mafia, Negotiation, Political, Wargame","Area Movement, Dice Rolling, Events, Hand Management, Simultaneous Action Selection, + 3 more","Game: Junta, Misc: LongPack Games, Theme: Latin American Political Games, Theme: Tropical",1979,6.7
Advanced Squad Leader,Play through historical scenarios in this exhaustive squad-level WWII game system.,Don Greenwood,"Nicolás Eskubi, Charles Kibler, Rodger B. MacGowan",The Avalon Hill Game Co + 2 more,2.0,2.0,120.0,480.0,300.0,14.0,4.74,3800,1500,Wargames,"Wargame, World War II","Critical Hits and Failures, Dice Rolling, Grid Movement, Hexagon Grid, Interrupts, + 9 more","Digital Implementations: VASSAL, Game: Advanced Squad Leader, Players: Games with expansions that add solo play, Players: Two Player Only Games",1985,8.0
Circus Maximus,The race goes on in this game of cinematic chariot contests in the Roman circus.,"Don Greenwood, Michael J. Matheny","Michael Carroll, Cathy Chastain, Chris White (I)","The Avalon Hill Game Co, Battleline",2.0,10.0,120.0,120.0,120.0,12.0,2.62,1700,671,"Strategy,  Thematic","Ancient, Fighting, Racing","Action Points, Action Queue, Betting and Bluffing, Dice Rolling, Grid Movement, + 6 more","Ancient: Rome, Animals: Horses, Digital Implementations: VASSAL, Sports: Chariot Racing, Sports: Horse Racing, Theme: Gladiators",1979,6.8
Politika,Add a Brief Description,"Gabriele Ausiello, Michele Quondam",,Mox Srl,3.0,7.0,,,,12.0,1.5,41,11,Uncategorized,"Card Game, Political",,,1996,5.1
Gloria Picktoria,Add a Brief Description,"Mick Ado, Alan R. Moon",Doris Matthäus,"999 Games, F.X. Schmid, Gigamic, Rio Grande Games + 2 more",2.0,5.0,45.0,45.0,45.0,10.0,1.48,1100,478,Family,Card Game,"Open Drafting, Set Collection","Animals: Chickens, Animals: Foxes, Series: The Chicken Family of Zoch",1996,6.3
Blood Royale,Royal lines seek to dominate Europe in this game of Medieval power politics.,"Derek Carver, Paul Cockburn","Christos Achilleos, Dave Andrews, Colin Dixon, Stephen Dukes",Games Workshop Ltd.,3.0,5.0,240.0,240.0,240.0,12.0,3.32,657,305,"Thematic,  Wargames","Medieval, Negotiation, Political, Territory Building","Area Movement, Events, Paper-and-Pencil, Pick-up and Deliver, Role Playing, + 2 more","Admin: Better Description Needed!, Components: Map (Continental / National scale), Continents: Europe",1987,6.5
Lifeboats,Which boat will move? Who will be fed to the sharks? Negotiate your way toward land!,Ronald Wettering,"Matthias Catrein, Wolfgang Steinmeyer","Argentum Verlag, Walter Müller's Spielewerkstatt, Z-Man Games",3.0,6.0,90.0,90.0,90.0,12.0,1.78,3600,1200,"Family,  Strategy","Nautical, Negotiation, Party Game","Player Elimination, Simultaneous Action Selection, Voting",Admin: Better Description Needed!,1993,6.6
The Battle of Borodino: Napoleon in Russia 1812,Napoleon faces Russia again in Borodino. Will the outcome be more decisive this time?,John Young,Redmond A. Simonsen,"SPI (Simulations Publications, Inc.)",2.0,2.0,180.0,180.0,180.0,12.0,2.03,165,147,Wargames,"Napoleonic, Wargame","Dice Rolling, Hexagon Grid, Zone of Control","Cities: Borodino (Russia), Magazine: Strategy & Tactics, Players: Two Player Only Games, Players: Wargames with Rules Supporting Only Two…, Series: Napoleon At Waterloo (SPI)",1972,6.7
Colonial Diplomacy,Diplomacy looks east in this variant that stretches from the Bosphorus to New Guinea.,Peter Hawes,Kurt Miller,The Avalon Hill Game Co,2.0,7.0,360.0,360.0,360.0,12.0,2.8,396,176,"Strategy,  Wargames","Bluffing, Negotiation, Political, Post-Napoleonic, Territory Building, Wargame","Area Majority / Influence, Area Movement, Player Elimination, Simultaneous Action Selection","Admin: Better Description Needed!, Continents: Asia, Game: Diplomacy, Theme: Colonial",1994,6.6
Wooden Ships & Iron Men,Refight the titanic battles of the Age of Sail in this hex and counter wargame.,S. Craig Taylor,Edward Moran,"The Avalon Hill Game Co, Battleline",2.0,2.0,60.0,300.0,180.0,12.0,3.1,2100,799,Wargames,"Age of Reason, American Indian Wars, American Revolutionary War, Napoleonic, Nautical, + 3 more","Action Queue, Dice Rolling, Hexagon Grid, Line of Sight, Simulation","Admin: Better Description Needed!, Country: France, Country: Great Britain, Country: USA, History: Age of Kings, History: Anglo-Dutch Wars, + 5 more",1974,7.1
Empires in Arms,"Intense simulation of the Napoleonic Wars that raged across Europe, 1805-1815.","Greg Pinder, Harry Rowland","Michael Fisher, Charles Kibler, George I. Parrish, Jr.","Australian Design Group, The Avalon Hill Game Co",2.0,7.0,120.0,12000.0,6060.0,14.0,4.41,1300,548,Wargames,"Economic, Napoleonic, Negotiation, Political, Wargame","Area Movement, Dice Rolling, Movement Points, Scenario / Mission / Campaign Game, Secret Unit Deployment, + 3 more","Components: Map (Continental / National scale), Continents: Europe, Country: Austria, Country: France, Country: Ottoman Empire, Country: Prussia, + 4 more",1983,7.6
"Jena-Auerstadt: The Battle for Prussia, 14 October 1806",Add a Brief Description,Tom Walczyk,"Redmond A. Simonsen, Horace Vernet","Hobby Japan, Kokusai-Tsushin Co., Ltd. (国際通信社), SPI (Simulations Publications, Inc.)",2.0,2.0,150.0,150.0,150.0,12.0,2.1,73,44,Wargames,"Napoleonic, Wargame",Hexagon Grid,"Cities: Auerstedt (Thuringia, Germany), Cities: Jena (Thuringia, Germany), Country: Prussia, Players: Two Player Only Games, Series: Napoleon At Waterloo (SPI)",1975,6.0
Mississippi Queen,Race your riverboat against the others but don't forget to pick up passengers too!,Werner Hodel,Franz Vohwinkel,Goldsieber Spiele + 2 more,3.0,5.0,45.0,45.0,45.0,10.0,1.69,4100,1300,Family,"Nautical, Transportation","Bias, Grid Movement, Map Addition, Modular Board, Pick-up and Deliver, Race","Country: USA, Rivers: Mississippi, States: Mississippi",1997,6.3
Kill Doctor Lucky,Chase the despised doctor in his mansion. Catch him alone and end his miserable life.,James Ernest,"BJ Becker, James Ernest, Israel Evans, James Ryman",Cheapass Games + 7 more,3.0,8.0,45.0,45.0,45.0,12.0,1.64,7100,2100,Family,"Humor, Murder/Mystery","Hand Management, Line of Sight, Open Drafting, Point to Point Movement","Digital Implementations: TableTop Simulator Mod…, Game: Doctor Lucky, Theme: Mystery / Crime",1996,6.2
Fluxx,Play cards and alter the rules in this ever changing card game!,"Andrew Looney, Kristin Looney","Raúl Castellanos, Michael Hays, Naomi Kageyama, Andrew Looney, Barbara Spelger",Looney Labs + 12 more,2.0,6.0,5.0,30.0,17.5,8.0,1.39,18000,4400,"Family,  Party",Card Game,"Hand Management, Set Collection","Digital Implementations: Board Game Arena, Game: Fluxx, Misc: Mensa Select",1997,5.7
Starship Troopers: Prepare For Battle!,Add a Brief Description,Ben Knight,,The Avalon Hill Game Co,2.0,4.0,45.0,60.0,52.5,10.0,2.04,209,98,Wargames,"Movies / TV / Radio theme, Science Fiction, Wargame","Dice Rolling, Modular Board",,1997,5.8
Olympia 2000 (v. Chr.),Add a Brief Description,Stefan Dorra,Franz Vohwinkel,Hans im Glück,2.0,5.0,30.0,30.0,30.0,9.0,1.38,275,90,Family,"Ancient, Card Game, Sports",Simultaneous Action Selection,Sports: Olympics,1994,6.1
Manitou,Add a Brief Description,Günter Burkhardt,Franz Vohwinkel,Goldsieber Spiele,2.0,4.0,45.0,45.0,45.0,12.0,1.97,395,117,"Family,  Strategy",Card Game,"Area Majority / Influence, Hand Management, Open Drafting, Rock-Paper-Scissors","Series: à la Carte (Goldsieber), Theme: Native Americans / First Peoples",1997,6.1
Enemy in Sight,Add a Brief Description,Neal Schlaffer,"Charles Kibler, George I. Parrish, Jr.","The Avalon Hill Game Co, Lost Battalion Games",2.0,8.0,120.0,120.0,120.0,10.0,1.71,686,281,Wargames,"Age of Reason, American Revolutionary War, Card Game, Napoleonic, Nautical, Wargame","Hand Management, Take That","Country: France, Country: Spain",1988,6.2
Intrigue,Nobles exchange ruthless bribes and threats to secure lucrative scholastic positions.,Stefan Dorra,"Eckhard Freytag, Clément Masson, Ian Parovel, Renate Seelig, Markus Wagner","AMIGO, Cranio Creations, F.X. Schmid, Igiari + 3 more",3.0,5.0,45.0,45.0,45.0,14.0,1.94,2700,1100,Strategy,"Negotiation, Renaissance","Area Majority / Influence, Auction/Bidding, Bribery, Hand Management, Negotiation",,1994,6.4
Atlantic Storm,Add a Brief Description,"Don Greenwood, Ben Knight","Mark Forrer, Tyson Milbert, Kurt Miller, Dave Shaw (II)",The Avalon Hill Game Co,2.0,6.0,60.0,60.0,60.0,10.0,2.05,553,220,"Strategy,  Wargames","Card Game, Nautical, Wargame, World War II",Trick-taking,Card Games: Outplay,1997,6.5
Tycoon,Add a Brief Description,"Wolfgang Kramer, Horst-Rainer Rösner",,Jumbo,2.0,4.0,90.0,90.0,90.0,10.0,2.64,711,271,Strategy,Economic,"Area Majority / Influence, Point to Point Movement",,1998,6.7
Cheops,Steal scarabs and sell them at a quick profit or speculate on their future value.,Klaus Paal,Simona Koch,Hans im Glück,2.0,5.0,45.0,45.0,45.0,9.0,2.15,282,100,Family,Ancient,"Commodity Speculation, Set Collection, Tile Placement",,1998,6.2
It's Mine!,"Be the first to declare, ""It's mine!"" to collect the cards as they are revealed.",Reiner Knizia,"Charlie Bink, Matt Groening, Maureen Wingrove","Cocktail Games, Egmont Polska, Popular de Juguetes, Top Cards + 2 more",3.0,5.0,30.0,30.0,30.0,7.0,1.07,443,194,Family,"Card Game, Real-time","Memory, Set Collection",TV Shows: The Simpsons,1998,5.9
Downtown,Add a Brief Description,Bernhard Weber,"Sascha Krämer, Doris Matthäus","ABACUSSPIELE, Grünspan-Spiele",3.0,6.0,60.0,60.0,60.0,12.0,2.24,146,51,Family,"City Building, Negotiation","Simultaneous Action Selection, Tile Placement, Voting",,1996,6.3
Africa 1880,Add a Brief Description,Francis Pacherie,,"Tilsit, Truant Spiele",3.0,6.0,120.0,120.0,120.0,14.0,2.63,140,68,"Strategy,  Wargames","Bluffing, Exploration, Negotiation, Political, Post-Napoleonic, Wargame","Area Majority / Influence, Area Movement, Player Elimination, Simultaneous Action Selection","Continents: Africa, Game: Diplomacy, Theme: Colonial",1997,5.7
Svea Rike,Noble Swedish families vie for status.,"Dan Glimne, Henrik Strandberg",,"Användbart Litet Företag, Casper",2.0,5.0,90.0,120.0,105.0,12.0,2.44,627,170,"Strategy,  Thematic","Civilization, Economic","Area Majority / Influence, End Game Bonuses, Events, Open Drafting, Set Collection, + 2 more","Admin: Better Description Needed!, Country: Sweden",1996,6.4
Guerilla,Multi-player card game simulation of a conflict between rebel and government forces.,Neal Schlaffer,Stephen Langmead,The Avalon Hill Game Co,3.0,6.0,60.0,120.0,90.0,12.0,2.64,393,190,Wargames,"Card Game, Civil War, Modern Warfare, Political, Wargame","Dice Rolling, Hand Management, Hidden Roles, Open Drafting, Simulation, Variable Player Powers","History: Central American crisis, History: Cold War, Region: Central America",1994,6.3
"La Guerre de l'Empereur: The Emperor's War, 1805-1815",Up to 7 players vie for dominance of early 19th Century Europe!,"Nicolas Pilartz, Kevin Zucker",Christopher Moeller,OSG (Operational Studies Group),2.0,7.0,240.0,240.0,240.0,12.0,3.38,71,53,Wargames,"Economic, Napoleonic, Negotiation, Wargame","Area-Impulse, Simulation, Variable Player Powers",,1997,6.4
Extinction,Add a Brief Description,Stephen Hubell,,Incredible Game Company,2.0,6.0,60.0,60.0,60.0,12.0,1.4,45,30,Uncategorized,Prehistoric,"Contracts, Events, Hand Management, Set Collection, Tags, Take That",Animals: Dinosaurs,1993,5.0
Res Publica,Trade for people to build cities and trade for technology to build monuments.,Reiner Knizia,"Peggy Coleman, Marko Fiedler, Jo Hartwig, Howard David Johnson, Claus Stephan",Queen Games + 2 more,3.0,5.0,30.0,60.0,45.0,10.0,1.71,1000,415,Strategy,"Card Game, Civilization","Set Collection, Trading",,1991,5.9
The Very Clever Pipe Game,Add a Brief Description,James Ernest,James Ernest,Cheapass Games,2.0,4.0,20.0,20.0,20.0,10.0,1.59,827,347,Abstract,"Abstract Strategy, Card Game","Hand Management, Move Through Deck, Pattern Building, Take That, Tile Placement",Series: Hip Pocket Games,1996,6.2
Catan Card Game,"Build buildings with special abilities, hire helpers, and more in this 2-player game.",Klaus Teuber,"Tanja Donner, Pete Fenlon, Jason Hawkins, Michaela Kienle + 4 more",KOSMOS + 13 more,2.0,2.0,60.0,120.0,90.0,10.0,2.44,14000,3400,Strategy,"Card Game, City Building, Territory Building","Dice Rolling, Hand Management, Open Drafting, Trading","Game: Catan, Game: Catan Card Game, Players: Two Player Only Games, Series: Two-player games (Kosmos), Versions & Editions: Card Versions of Non-Card…",1996,6.7
Neue Spiele im alten Rom,Compendium of rules for games you can make yourself.,Reiner Knizia,Franz Vohwinkel,"New Games Order, LLC, Piatnik",2.0,7.0,20.0,60.0,40.0,10.0,2.33,236,86,"Family,  Strategy","Abstract Strategy, Game System",,"Ancient: Rome, Components: 5 x 5 Grids",1994,6.8
Ostindiska kompaniet,Buy out the Swedish East India company by sailing to and fro the Far East.,Dan Glimne,"Dan Glimne, Jacob Hägg, Ann-Marie Hedström","G&RRR, neoGames",2.0,5.0,120.0,120.0,120.0,10.0,2.5,171,49,Uncategorized,"Economic, Nautical","Commodity Speculation, Pick-up and Deliver",,1991,4.7
Vikingatid,Add a Brief Description,"Kim Bergström, Fabian Fridholm, Johan Palén","Carl Johan Ström, Henrik Tamm",Trollspel,2.0,6.0,300.0,300.0,300.0,12.0,3.3,70,34,Wargames,"Medieval, Wargame","Area Majority / Influence, Area Movement, Dice Rolling","Components: Map (Continental / National scale), Country: Denmark, Country: Norway, Country: Sweden, History: Viking Expansion, Theme: Vikings",1997,6.0
Advanced Third Reich,Command the mighty Third Reich to its destined triumph in this exciting WWII game!,Bruce Harper,Charles Kibler,The Avalon Hill Game Co,1.0,6.0,180.0,1200.0,690.0,18.0,4.54,769,372,Wargames,"Wargame, World War II","Dice Rolling, Grid Movement, Hexagon Grid, Scenario / Mission / Campaign Game, Simulation, Tech Trees / Tech Tracks","Components: Map (Continental / National scale), Continents: Europe, Series: Third Reich (Avalon Hill and others)",1992,6.9
Monsters Ravage America,Wreak havoc with your monster and thwart the other monsters with your military units.,"J. C. Connors (I), Ben Knight","Jean Baer, Ben Knight, Tyson Milbert, Dave Shaw (II)",The Avalon Hill Game Co,1.0,4.0,90.0,90.0,90.0,10.0,2.19,286,140,Thematic,"Science Fiction, Wargame",,"Creatures: Monsters, Theme: Kaiju",1998,5.9
Lords of the Sierra Madre (Second Edition),Add a Brief Description,Phil Eklund,"David McElhannon, Beth Queman","Decision Games (I), Sierra Madre Games",2.0,8.0,240.0,240.0,240.0,14.0,3.48,155,107,"Thematic,  Wargames","American West, Economic, Negotiation, Post-Napoleonic, Transportation, Wargame","Area Movement, Auction/Bidding, Open Drafting, Trading",Country: Mexico,1995,6.4
Machiavelli,"Power politics, rebellion, assassination and war in Renaissance Italy.","S. Craig Taylor, James B. Wood","Kaye Catledge, Cathy Chastain, Kurt Miller","The Avalon Hill Game Co, Battleline",4.0,8.0,480.0,480.0,480.0,12.0,3.2,1100,428,"Strategy,  Wargames","Bluffing, Negotiation, Political, Renaissance, Wargame","Area Movement, Dice Rolling, Player Elimination, Simulation, Simultaneous Action Selection, Variable Player Powers","Admin: Better Description Needed!, Country: Austria, Country: France, Country: Italy, Country: Ottoman Empire, Country: Papal States, + 3 more",1977,7.1
Bazaar,Barter your way to victory in this game based on foreign exchange rates.,Sid Sackson,Pixel Productions Inc.,3M + 7 more,2.0,6.0,45.0,45.0,45.0,8.0,2.03,1800,832,"Abstract,  Family","Abstract Strategy, Math, Puzzle","Set Collection, Trading","Components: Gems/Crystals, Food & Drink: Beer, Series: 3M Bookshelf Series",1967,6.5
Chariot Lords,A Sweep of History game set in the Ancient Near East.,Charles Vasey,Greg Cervall,"Clash of Arms Games, Tilsit",3.0,4.0,360.0,360.0,360.0,12.0,2.75,229,132,Wargames,"Ancient, Territory Building, Wargame","Area Movement, Dice Rolling, Simulation, Variable Player Powers","Ancient: Egypt, Ancient: Mesopotamia, Components: Map (Continental / National scale), Country: Egypt, Region: Middle East, Series: Britannia Game System",1999,6.7
Rossyïa 1917,Add a Brief Description,François-Stanislas Thomas,,Azure Wish Enterprise (AWE),2.0,5.0,300.0,300.0,300.0,,4.0,73,38,Wargames,"Civil War, Wargame",Hexagon Grid,"History: Russian Civil War, Misc: Championnat de France de Wargame",1995,7.3
Gold Digger,Add a Brief Description,Reiner Knizia,"Karl Heinz Daxl, John Kovalic","Hans im Glück, Out of the Box Publishing, Tactic",2.0,5.0,20.0,20.0,20.0,7.0,1.19,697,319,Family,"American West, Card Game","Hand Management, Stock Holding",Admin: Better Description Needed!,1990,5.7
Courtisans of Versailles,Add a Brief Description,Philippe Mouchebeuf,Franck Dion,"Clash of Arms Games, Dragon Radieux, Tilsit, Truant Spiele",3.0,8.0,120.0,120.0,120.0,8.0,1.82,173,63,Uncategorized,"Negotiation, Political","Hand Management, Role Playing, Trading",Cities: Versailles (France),1988,5.8
Attacke,Add a Brief Description,Reiner Knizia,"M. Dostler, Jun Suemi","Asmodee, cosaic, F.X. Schmid, Group SNE",3.0,5.0,30.0,30.0,30.0,8.0,1.46,159,40,Family,"Card Game, Medieval","Auction/Bidding, Hand Management, Set Collection",,1993,5.7
Bamboleo,A balancing act as you remove pieces from the swingy plate.,Jacques Zeimet,"Oliver Richtberg, Jacques Zeimet","Competo / Marektoy, Kaissa Chess & Games, Rio Grande Games, Swan Panasia Co., Ltd. + 2 more",2.0,7.0,30.0,30.0,30.0,6.0,1.24,1500,534,"Family,  Party","Action / Dexterity, Party Game","Push Your Luck, Stacking and Balancing",Components: 3-Dimensional (3D),1996,6.3
Europa 1945-2030,Add a Brief Description,"Leo Colovini, Duccio Vitale","Atelier Patrice Larue, Pascal Trigaux","Descartes Editeur, Eurogames",3.0,6.0,120.0,120.0,120.0,12.0,2.63,340,148,Strategy,"Negotiation, Political",Voting,Continents: Europe,1998,6.0
Keydom,Add a Brief Description,Richard Breese,Juliet Breese,R&D Games,2.0,5.0,90.0,90.0,90.0,10.0,2.67,84,39,Uncategorized,"Bluffing, Fantasy, Medieval","Auction: Multiple Lot, Auction/Bidding, Set Collection, Worker Placement",Series: Key (Richard Breese),1998,6.8
Medieval Merchant,Add a Brief Description,Christwart Conrad,Franz Vohwinkel,"Goldsieber Spiele, Rio Grande Games",2.0,6.0,60.0,90.0,75.0,12.0,3.09,1200,429,Strategy,"Economic, Medieval","Area Majority / Influence, Income","Components: Map (Continental / National scale), Components: Wooden pieces & boards, Occupation: Merchant",1998,6.7
Stadens nyckel,Add a Brief Description,Dan Glimne,Per Gullarp,"Casper, Target Games",3.0,6.0,120.0,120.0,120.0,9.0,2.3,124,35,Uncategorized,"City Building, Political",Auction/Bidding,,1998,5.3
Lang lebe der König!,Add a Brief Description,Günter Burkhardt,Franz Vohwinkel,F.X. Schmid,3.0,5.0,60.0,60.0,60.0,10.0,2.0,75,26,Wargames,Wargame,Voting,,1997,5.2
De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles,Add a Brief Description,"Philip C. Barker, Sue Laflin Barker, Richard Bodley Scott","Ingo Martin, Josef Ochmann","Hobby Products GmbH, Wargames Research Group, ZBB Editions",2.0,6.0,60.0,300.0,180.0,14.0,2.8,687,251,Wargames,"Ancient, Book, Medieval, Miniatures, Wargame","Action Points, Dice Rolling, Line of Sight, Measurement Movement, Modular Board, Simulation","Ancient: Greece, Ancient: Rome, Game: DBx, Players: Wargames with Rules Supporting Only Two…",1990,7.3
Tutankhamen,Travel the Nile to collect artifacts worthy of being gifts to the Pharaoh.,Reiner Knizia,"John Kovalic, Franz Vohwinkel","AMIGO, Out of the Box Publishing + 2 more",2.0,6.0,30.0,30.0,30.0,8.0,1.58,1300,556,Family,"Abstract Strategy, Ancient","Modular Board, Open Drafting, Set Collection","Category: Combinatorial, Country: Egypt, Historical Figures: King Tutankhamun (King Tut)",1993,6.1
Campanile,Build high and bet higher on the highest rising bell tower in medieval Italy.,"Hanno Kuhn, Wilfried Kuhn","Angus Gray-Burbridge, Katharina Kubisch","Blatz, DDD Verlag GmbH",2.0,5.0,30.0,30.0,30.0,10.0,1.68,371,94,Family,Card Game,"Area Majority / Influence, Betting and Bluffing, Hand Management, Tile Placement",Series: DDD Verlag Small Box Games,1996,6.2
Koalition,Add a Brief Description,Hartmut Witt,Andreas Steiner,"Hexagames (I), Salagames",4.0,10.0,90.0,90.0,90.0,12.0,2.29,228,64,Strategy,"Card Game, Negotiation, Political",,,1992,6.5
Forum Romanum,"As a Senator in ancient Rome, those who gain the most influence and popularity win.",Wolfgang Kramer,"TANSAN Inc., Franz Vohwinkel, Matthias Wittig","KOSMOS, New Games Order, LLC",2.0,6.0,45.0,45.0,45.0,10.0,2.34,498,157,Abstract,"Abstract Strategy, Ancient",Area Majority / Influence,"Ancient: Rome, Components: 7 x 7 Grids, Series: Edition Perlhuhn / Franckh-Kosmos",1988,6.7
Evergreen,Add a Brief Description,"Michael Kiesling, Wolfgang Kramer",Franz Vohwinkel,"Goldsieber Spiele, Rio Grande Games",2.0,6.0,20.0,30.0,25.0,12.0,1.86,361,166,Uncategorized,"Card Game, Music",Commodity Speculation,Components: Sand Timers,1999,5.5
Der Fliegende Holländer,Add a Brief Description,Klaus Teuber,"Yusuke Mamada, Franz Vohwinkel","Bandai, Huki, New Games Order, LLC, Parker Brothers, Parker Spiele",3.0,6.0,60.0,60.0,60.0,12.0,2.48,345,121,"Family,  Strategy","Bluffing, Nautical","Stock Holding, Trading",,1992,6.0
Candidate,Add a Brief Description,Richard Winter,"Jean Baer, Dave Dobyski",The Avalon Hill Game Co,2.0,6.0,90.0,90.0,90.0,10.0,1.94,186,75,"Strategy,  Thematic",Political,,,1991,5.6
Die Siedler von Catan: Historische Szenarien,Add a Brief Description,Klaus Teuber,"Tanja Donner, Marion Pott, Franz Vohwinkel","999 Games, danspil, KOSMOS",3.0,4.0,90.0,90.0,90.0,10.0,2.52,1100,301,Family,"Ancient, Civilization, Expansion for Base-game, Negotiation","Network and Route Building, Trading","Country: Egypt, Country: Greece, Game: Catan",1998,6.5
Santa Fe,Add a Brief Description,Alan R. Moon,Ralf E. Kahlert,White Wind,2.0,5.0,70.0,70.0,70.0,10.0,2.21,240,79,Strategy,Trains,"Network and Route Building, Open Drafting",Game: Santa Fe,1992,7.0
Arabana-Ikibiti,Connect the the islands and control the most land in the archipelago.,Günter Cornett,"Bob Herried, Sabine Mielke, Rick Soued","Bambus Spieleverlag, Funagain",2.0,2.0,20.0,20.0,20.0,8.0,1.89,78,30,Abstract,"Abstract Strategy, Card Game","Area Majority / Influence, Hand Management, Network and Route Building",Players: Two Player Only Games,1997,6.2
Time Agent,Rewrite galactic history with time machines and agents until you get it right!,Thomas Lehmann,"Armand Cabrera, Carolyn Wales","Prism Games, TimJim Games",2.0,6.0,180.0,360.0,270.0,12.0,3.46,279,137,Strategy,Science Fiction,Variable Player Powers,"Admin: Better Description Needed!, Theme: Time Travel",1992,6.6
Landlord!,Add a Brief Description,Friedemann Friese,"Wolfgang Panning, Thomas Schäfer, Franz Vohwinkel, Patrick Wilhelmi","2F-Spiele, ABACUSSPIELE, Rio Grande Games",2.0,6.0,10.0,10.0,10.0,10.0,1.51,969,358,Thematic,"Card Game, Humor","Hand Management, Set Collection, Tags, Take That, Victory Points as a Resource",,1992,5.9
Big Boss,Build and merge companies to make your fortune.,Wolfgang Kramer,"Wolfgang Kramer, Franz Vohwinkel",KOSMOS + 1 more,2.0,6.0,90.0,90.0,90.0,10.0,2.41,576,194,Strategy,"Economic, Industry / Manufacturing",Stock Holding,"Admin: Better Description Needed!, Components: 3-Dimensional (3D), Theme: Automotive Industry",1994,7.2
Highlanders,Add a Brief Description,Reinhard Herbert,,"Jumbo, Soppol",3.0,5.0,90.0,90.0,90.0,12.0,2.05,219,69,Wargames,"Medieval, Wargame","Action Points, Point to Point Movement",Country: Scotland,1993,6.2
